Date,AAPL,MSFT,GOOGL,AMZN,DIS,TSLA,BRK-A
2020-07-01 00:00:00-04:00,89.26634136012424,196.47140745751466,70.95850372314453,137.89950561523438,112.45350570869785,72.19999694824219,267600.0
2020-07-02 00:00:00-04:00,89.93378794174528,198.92805179712255,72.59200286865234,145.60049438476562,114.62642116855692,81.43199920654297,270800.0
2020-07-06 00:00:00-04:00,90.4594272948202,201.97467124145447,74.40750122070312,146.74850463867188,113.46022394229647,85.11266326904297,274180.0
2020-07-07 00:00:00-04:00,91.78210298993102,203.54148850218246,74.80650329589844,152.92750549316406,113.26087188720703,93.6673355102539,272830.0
2020-07-08 00:00:00-04:00,92.10237373175396,203.173916934258,75.04000091552734,151.1304931640625,113.11135880674158,93.66666412353516,271000.0
2020-07-09 00:00:00-04:00,94.13891874795068,209.22843530166372,75.49649810791016,155.79949951171875,116.13152110056039,93.1326675415039,271770.0
2020-07-10 00:00:00-04:00,93.2318841143724,206.60741539378463,75.6624984741211,159.58799743652344,116.4504755802186,93.06666564941406,268238.0
2020-07-13 00:00:00-04:00,95.11931997647991,207.43916792137378,77.49700164794922,162.55299377441406,119.55037743180137,110.5999984741211,275540.0
2020-07-14 00:00:00-04:00,92.74780181396022,199.36329735086156,74.6395034790039,154.4499969482422,114.85567819829505,103.73332977294922,274000.0
2020-07-15 00:00:00-04:00,96.80625364679872,202.68069307105483,76.1614990234375,154.01150512695312,121.23487987662897,102.86666870117188,289500.0
2020-07-16 00:00:00-04:00,94.43229932927565,198.65727209856135,75.07499694824219,148.55299377441406,117.33758620514536,98.47733306884766,282560.0
2020-07-17 00:00:00-04:00,94.84793558403781,197.7577868865572,75.84549713134766,150.4499969482422,118.51375238393099,100.89666748046875,287540.0
2020-07-20 00:00:00-04:00,94.2905229332198,198.2703871045064,75.75,150.00999450683594,117.66651377303205,101.267333984375,285400.0
2020-07-21 00:00:00-04:00,96.98472784485274,206.6460987830501,79.25150299072266,161.62449645996094,117.66651686978376,109.32866668701172,286721.0
2020-07-22 00:00:00-04:00,94.55944107665009,202.3325045311751,77.7854995727539,156.25,117.80605822426462,106.5999984741211,287000.0
2020-07-23 00:00:00-04:00,94.85770504701304,200.3884899073873,78.29650115966797,154.9134979248047,118.47388395911462,111.93000030517578,287961.0
2020-07-24 00:00:00-04:00,88.98031483671686,193.8407169460546,74.95950317382812,146.5,115.32414442310936,94.40066528320312,290684.0
2020-07-27 00:00:00-04:00,91.64273545174642,194.85628164038397,75.66300201416016,153.10000610351562,116.81926761137541,95.66666412353516,290590.0
2020-07-28 00:00:00-04:00,92.28572075637979,196.92599963499816,76.25,152.7135009765625,115.08492712074342,100.26667022705078,286000.0
2020-07-29 00:00:00-04:00,91.6818543113183,195.85247997573668,75.25,151.54949951171875,115.84246269921728,100.06666564941406,290940.0
2020-07-30 00:00:00-04:00,92.10970448311588,194.40168737217303,74.89849853515625,150.6999969482422,114.53671526583707,99.19999694824219,290335.0
2020-07-31 00:00:00-04:00,100.61535385257866,197.69008390718912,74.85250091552734,162.1999969482422,114.84570587944977,101.0,291750.0
2020-08-03 00:00:00-04:00,105.81306827381228,204.57635322828207,74.55000305175781,159.02549743652344,115.79261507298958,96.61333465576172,295000.0
2020-08-04 00:00:00-04:00,106.72501915750371,207.13933981897443,74.33550262451172,155.0605010986328,115.58330003742965,99.6673355102539,298000.0
2020-08-05 00:00:00-04:00,106.96461980664243,207.84538759646236,73.84100341796875,157.18850708007812,122.96923329639493,99.53266906738281,301871.0
2020-08-06 00:00:00-04:00,107.9694362692687,205.3694160979995,73.80750274658203,159.71800231933594,126.54756589742458,99.38866424560547,305000.0
2020-08-07 00:00:00-04:00,110.90726584107304,207.7970307839274,75.4520034790039,161.20050048828125,129.79698577309952,99.96932983398438,305681.0
2020-08-10 00:00:00-04:00,110.31454624143707,204.72144035790743,74.54000091552734,158.5155029296875,129.3285006328506,96.53333282470703,316820.0
2020-08-11 00:00:00-04:00,109.69734448136175,200.3594942833831,74.69999694824219,155.66000366210938,130.1059644398212,93.06666564941406,322500.0
2020-08-12 00:00:00-04:00,108.25473907658882,198.550863335546,74.35600280761719,155.39999389648438,130.24552059480158,98.0,320255.0
2020-08-13 00:00:00-04:00,112.10741438802722,202.5646510936231,75.4104995727539,159.14950561523438,130.21560865200058,107.4000015258789,318500.0
2020-08-14 00:00:00-04:00,112.49929181983457,201.90695481928313,75.68049621582031,158.90899658203125,129.58765725061355,110.99933624267578,317300.0
2020-08-17 00:00:00-04:00,113.70678070999853,202.7193896303527,75.79850006103516,158.656005859375,129.6773770993244,111.80000305175781,315139.0
2020-08-18 00:00:00-04:00,112.03148685592107,203.61882541065683,76.30599975585938,160.60000610351562,129.01952049860603,126.59933471679688,310910.0
2020-08-19 00:00:00-04:00,113.62840573104766,205.04178280290688,77.62449645996094,165.15049743652344,128.8301302454776,124.33333587646484,313745.0
2020-08-20 00:00:00-04:00,113.40063027409506,203.15124078127613,76.99849700927734,162.60000610351562,126.38809232505739,124.04533386230469,307376.0
2020-08-21 00:00:00-04:00,116.84183353367763,207.33953181556348,78.58999633789062,164.75,127.30509779826127,136.3173370361328,309000.0
2020-08-24 00:00:00-04:00,126.0853316732042,208.24118120785567,79.62349700927734,165.50750732421875,127.73369980312872,141.7519989013672,315100.0
2020-08-25 00:00:00-04:00,122.16652055878767,206.60270353061745,79.00499725341797,164.74949645996094,130.4049924392871,131.65933227539062,320300.0
2020-08-26 00:00:00-04:00,123.61892831183195,211.2369681610038,80.31500244140625,167.5554962158203,129.5776993097181,137.3333282470703,319600.0
2020-08-27 00:00:00-04:00,124.56188781271476,216.09421077608914,82.33049774169922,172.50250244140625,132.56795364376768,145.36399841308594,323700.0
2020-08-28 00:00:00-04:00,123.45482079230939,221.22288028775233,81.47350311279297,171.14999389648438,134.06307084664894,153.00799560546875,325950.0
2020-08-31 00:00:00-04:00,124.9905099184504,220.07886804181828,82.17849731445312,170.44949340820312,134.8106449236725,148.20333862304688,327500.0
2020-09-01 00:00:00-04:00,130.0653664856617,218.6343348225107,81.60800170898438,174.47900390625,131.49145535779547,167.3800048828125,325500.0
2020-09-02 00:00:00-04:00,134.79730333801638,221.01933572900194,83.40049743652344,177.35000610351562,133.19590295302567,159.663330078125,328175.0
2020-09-03 00:00:00-04:00,124.33411390461093,222.27971103090405,84.97599792480469,174.25,134.8006776728198,135.7433319091797,332850.0
2020-09-04 00:00:00-04:00,117.63293252898002,208.54174131570576,80.44999694824219,165.89999389648438,133.3155106526551,134.27000427246094,330000.0
2020-09-08 00:00:00-04:00,111.63714430706757,200.20393515022295,76.25,157.1999969482422,131.56124096312516,118.66666412353516,324940.0
2020-09-09 00:00:00-04:00,114.87997143482694,201.270403497393,77.44499969482422,160.14950561523438,133.84378257391128,118.86666870117188,328500.0
2020-09-10 00:00:00-04:00,117.91706340538022,206.89353610105,77.50900268554688,165.36099243164062,133.1460625812469,128.73666381835938,330200.0
2020-09-11 00:00:00-04:00,112.24456662797456,200.8825657649218,76.40750122070312,160.4344940185547,133.30554712700712,127.3133316040039,328240.0
2020-09-14 00:00:00-04:00,112.39152251544134,198.01284542150773,76.5824966430664,158.64700317382812,132.09947966356364,126.98332977294922,328430.0
2020-09-15 00:00:00-04:00,115.9282575144994,202.06540429142433,76.39450073242188,156.80799865722656,131.0329614778396,145.52000427246094,330545.0
2020-09-16 00:00:00-04:00,112.89118075962331,204.19830755695105,77.1240005493164,158.99949645996094,131.74064587694912,146.6233367919922,331000.0
2020-09-17 00:00:00-04:00,107.493022228828,193.9505879152948,74.29049682617188,150.46249389648438,130.12591163230096,138.53334045410156,327000.0
2020-09-18 00:00:00-04:00,108.15921071142269,196.61675174698976,74.41500091552734,151.58700561523438,129.07931183255403,149.31333923339844,328300.0
2020-09-21 00:00:00-04:00,102.41814785510502,191.17778212644913,71.58100128173828,145.3249969482422,125.57075730368945,151.0433349609375,321266.0
2020-09-22 00:00:00-04:00,110.39291728931127,198.80784063008002,72.51599884033203,151.69200134277344,124.85309061509443,143.1999969482422,320500.0
2020-09-23 00:00:00-04:00,109.35444891624658,201.5612409719034,72.60449981689453,156.02149963378906,126.65721334473322,135.05332946777344,321485.0
2020-09-24 00:00:00-04:00,103.03537064773909,193.75669599031133,70.13400268554688,148.88949584960938,121.53390839604533,121.26667022705078,313203.0
2020-09-25 00:00:00-04:00,106.22919775978211,197.34385924415432,71.25250244140625,152.7429962158203,120.96575993493447,131.1566619873047,311450.0
2020-09-28 00:00:00-04:00,112.67564371825364,204.45037295858825,73.59950256347656,157.4425048828125,125.3415007641203,141.5399932861328,319900.0
2020-09-29 00:00:00-04:00,112.22497719070577,202.96703840312492,73.19550323486328,158.76950073242188,125.51094506001073,138.6666717529297,321900.0
2020-09-30 00:00:00-04:00,111.48040718642262,201.39644170404762,73.0469970703125,157.0570068359375,122.83965046025764,140.44000244140625,318800.0
2020-10-01 00:00:00-04:00,115.25224822599364,206.98081822065694,74.18299865722656,160.39999389648438,124.53413362416823,146.9199981689453,321219.0
2020-10-02 00:00:00-04:00,110.59868498598408,201.65820845730158,72.98149871826172,157.68150329589844,121.59371522539912,140.4633331298828,315415.0
2020-10-05 00:00:00-04:00,111.59797915642834,200.90196524446046,73.13249969482422,157.29200744628906,122.85958738262453,141.11666870117188,319707.0
2020-10-06 00:00:00-04:00,113.35163641976725,202.45322230874288,73.7750015258789,158.25,122.73000533588383,141.26333618164062,319000.0
2020-10-07 00:00:00-04:00,112.29357725702761,200.74687021541652,72.96549987792969,156.75,121.55383882466666,139.9566650390625,319000.0
2020-10-08 00:00:00-04:00,113.89047032758153,204.09165780115686,73.27249908447266,161.24949645996094,123.17855348594563,146.14666748046875,321125.0
2020-10-09 00:00:00-04:00,112.94015532895709,204.7896670673452,74.64299774169922,160.5,123.4476710712327,143.3766632080078,323709.0
2020-10-12 00:00:00-04:00,117.62315327042383,212.11921966275986,76.9000015258789,167.4969940185547,124.49426120897708,147.3333282470703,324650.0
2020-10-13 00:00:00-04:00,122.72738842152155,215.92939362473538,78.85050201416016,173.39950561523438,129.37834424732858,147.78334045410156,324000.0
2020-10-14 00:00:00-04:00,118.54407100555656,216.20086600501952,78.7300033569336,172.35000610351562,128.72048362164392,149.92666625976562,319088.0
2020-10-15 00:00:00-04:00,116.3103418451399,210.4807777665074,77.2249984741211,164.60049438476562,124.59393961540329,150.10333251953125,314750.0
2020-10-16 00:00:00-04:00,118.81837892498099,213.4377735509125,78.09149932861328,168.1614990234375,127.39480753617792,151.47999572753906,319000.0
2020-10-19 00:00:00-04:00,117.52517519780376,213.6995153555453,78.79650115966797,164.98049926757812,126.956237922353,148.74667358398438,318819.0
2020-10-20 00:00:00-04:00,113.84148481415758,209.22039960619958,76.15550231933594,161.11399841308594,124.17530470932914,143.9166717529297,316184.0
2020-10-21 00:00:00-04:00,114.30194919898575,206.62206918977938,78.49250030517578,160.625,123.95601307447319,140.89999389648438,313500.0
2020-10-22 00:00:00-04:00,115.06611157673134,207.4073828785652,79.25,159.49349975585938,126.25850642727173,147.30667114257812,314680.0
2020-10-23 00:00:00-04:00,114.02763760307272,208.4738583319192,80.75250244140625,159.5500030517578,127.68387182014149,140.6133270263672,318672.0
2020-10-26 00:00:00-04:00,111.69593651628738,207.32981748212868,80.75,159.93699645996094,126.69708520240337,137.2100067138672,314850.0
2020-10-27 00:00:00-04:00,113.14589699562532,205.13874725810092,79.44650268554688,161.2469940185547,123.62708611783607,141.25332641601562,311630.0
2020-10-28 00:00:00-04:00,112.71484068747921,201.33824420100905,77.50050354003906,162.46499633789062,120.61690140028996,138.82666015625,304720.0
2020-10-29 00:00:00-04:00,110.08922643103347,197.84801926873294,75.85099792480469,160.06350708007812,117.77616237375774,136.65333557128906,300420.0
2020-10-30 00:00:00-04:00,108.8058104834756,197.29539337108227,83.37200164794922,157.8874969482422,120.24809823586442,135.63333129882812,300060.0
2020-11-02 00:00:00-05:00,106.89538161282769,198.0613041750264,81.177001953125,153.08700561523438,121.84289997483557,131.3333282470703,307500.0
2020-11-03 00:00:00-05:00,107.43424283132853,197.67349717846244,81.53800201416016,150.92649841308594,121.21495165247076,136.57666015625,312300.0
2020-11-04 00:00:00-05:00,111.82329480410354,207.49465362900384,85.27899932861328,157.99949645996094,123.1785539213295,143.5399932861328,310194.0
2020-11-05 00:00:00-05:00,115.55597830044394,215.2701216683569,88.52249908447266,165.99850463867188,126.36815370107597,142.76666259765625,314269.0
2020-11-06 00:00:00-05:00,116.11845678999624,215.48340339174516,87.56700134277344,165.23199462890625,125.84984546572464,145.36666870117188,312250.0
2020-11-09 00:00:00-05:00,118.25788662097906,217.5969567576597,89.79900360107422,161.55149841308594,139.80435258005673,146.5,333000.0
2020-11-10 00:00:00-05:00,113.39998858418838,207.96001316387864,86.4885025024414,154.75100708007812,139.51531353014343,140.02999877929688,332000.0
2020-11-11 00:00:00-05:00,115.00947038154153,205.91435734653777,87.41999816894531,153.08900451660156,141.01043608998853,138.81666564941406,342433.0
2020-11-12 00:00:00-05:00,117.39425712967453,210.58739094777843,87.0999984741211,157.99749755859375,135.8971013031621,138.35000610351562,337800.0
2020-11-13 00:00:00-05:00,117.21761330543787,209.7632860118706,87.4000015258789,156.10000610351562,140.4422798298004,136.9499969482422,338000.0
2020-11-16 00:00:00-05:00,116.70728746715729,208.31872033215137,88.20700073242188,154.66000366210938,141.11012209204367,136.30999755859375,345000.0
2020-11-17 00:00:00-05:00,117.32556747048388,209.51124617888158,88.39299774169922,159.177001953125,143.93091263691332,153.38999938964844,347000.0
2020-11-18 00:00:00-05:00,116.40305694236176,207.67821130733358,87.83200073242188,156.6999969482422,144.03058258037905,149.4499969482422,351900.0
2020-11-19 00:00:00-05:00,115.40202164309571,205.47169593550583,86.6614990234375,155.2655029296875,142.10687318157179,164.0,343634.0
2020-11-20 00:00:00-05:00,116.43249914547822,206.2687596544626,88.0999984741211,155.8509979248047,141.2496604580693,165.99667358398438,343800.0
2020-11-23 00:00:00-05:00,114.99965427813794,205.05366944445979,87.01100158691406,155.8350067138672,141.98725142130988,167.8333282470703,343500.0
2020-11-24 00:00:00-05:00,111.79050378336267,203.7316872975853,86.375,155.02499389648438,147.67870987738826,180.13333129882812,349580.0
2020-11-25 00:00:00-05:00,113.39999864208383,209.09743579819468,88.3905029296875,157.093505859375,149.78185709053102,183.35333251953125,350939.0
2020-11-27 00:00:00-05:00,114.40101446693797,208.84468185042192,88.22699737548828,160.56300354003906,148.5159742808571,193.72000122070312,350444.0
2020-11-30 00:00:00-05:00,114.79355463598507,208.11564709285364,88.78250122070312,160.4239959716797,146.58226398080615,200.73666381835938,346000.0
2020-12-01 00:00:00-05:00,118.75839533991723,208.51419211168357,88.33300018310547,159.4250030517578,149.08412662713593,199.19667053222656,346480.0
2020-12-02 00:00:00-05:00,119.74960450828839,208.87387946569905,89.76799774169922,161.08250427246094,149.0043812819784,185.47999572753906,344300.0
2020-12-03 00:00:00-05:00,121.2216834383999,208.61137752518522,91.0270004272461,160.2729949951172,152.95151205309463,196.67333984375,345500.0
2020-12-04 00:00:00-05:00,120.3187973805644,208.232291449239,91.01100158691406,159.91050720214844,153.19073185982333,197.00332641601562,347000.0
2020-12-07 00:00:00-05:00,120.03420949588822,208.37808916746255,90.77749633789062,157.82400512695312,152.68237988997518,201.63999938964844,344785.0
2020-12-08 00:00:00-05:00,122.05588817420211,207.9892562325757,90.4260025024414,157.94500732421875,151.92486209552078,208.50332641601562,341888.0
2020-12-09 00:00:00-05:00,122.21289223519274,209.14602848892144,90.51799774169922,158.39450073242188,155.78228789773686,217.89666748046875,342526.0
2020-12-10 00:00:00-05:00,118.25789152355308,205.85078798452315,88.12999725341797,154.44949340820312,152.8219401171691,191.4566650390625,339750.0
2020-12-11 00:00:00-05:00,120.15196404613147,204.17884975586176,88.0,154.83299255371094,169.12878251227454,205.00332641601562,338440.0
2020-12-14 00:00:00-05:00,120.31880308701594,207.1436304552861,88.53600311279297,157.14999389648438,173.23541222839208,206.3333282470703,342200.0
2020-12-15 00:00:00-05:00,122.02643161431494,209.15574542618444,87.99299621582031,159.05050659179688,169.93616467219164,214.42666625976562,336494.0
2020-12-16 00:00:00-05:00,125.03931819484364,208.74748368802875,88.45549774169922,158.80050659179688,173.42480134670294,209.41000366210938,337154.0
2020-12-17 00:00:00-05:00,126.50159641413372,213.72436051286408,88.19650268554688,162.5,173.2553484699744,209.39666748046875,335000.0
2020-12-18 00:00:00-05:00,126.56048359414483,212.4801483154297,87.30850219726562,162.19949340820312,173.03606940964906,222.96665954589844,338000.0
2020-12-21 00:00:00-05:00,122.69377623023881,211.46922755343383,85.45649719238281,160.00050354003906,169.537456331336,222.0800018310547,333650.0
2020-12-22 00:00:00-05:00,129.16118231626356,216.4655420698653,86.46649932861328,160.14199829101562,169.44775088846976,216.0,335535.0
2020-12-23 00:00:00-05:00,129.7009539848482,216.87380249842397,86.19650268554688,160.25,172.3981415941691,210.73333740234375,336400.0
2020-12-24 00:00:00-05:00,128.87658090822814,215.23100775942063,86.44999694824219,159.69500732421875,173.424799279652,214.3300018310547,337000.0
2020-12-28 00:00:00-05:00,131.4968933135935,218.1763647269372,87.24549865722656,159.6999969482422,175.17907862285975,224.836669921875,342000.0
2020-12-29 00:00:00-05:00,135.481358121892,219.9843640994579,89.36150360107422,165.4969940185547,179.42523285999047,220.3333282470703,345144.0
2020-12-30 00:00:00-05:00,133.05727960028483,218.9345407553504,88.25,167.0500030517578,177.92014200603933,224.0,344410.0
2020-12-31 00:00:00-05:00,131.58522073743225,215.50324857161522,86.8635025024414,163.75,180.63130924148996,233.3300018310547,344302.0
2021-01-04 00:00:00-05:00,131.0356168779565,216.31002902818813,88.0,163.5,181.66792213749062,239.82000732421875,347825.0
2021-01-05 00:00:00-05:00,126.49177772378678,211.1873375428124,86.25450134277344,158.30050659179688,175.62760751596537,241.22000122070312,343900.0
2021-01-06 00:00:00-05:00,125.34354790829549,206.23957136008468,85.01300048828125,157.32400512695312,177.74072745531709,252.8300018310547,343000.0
2021-01-07 00:00:00-05:00,125.97161442108957,208.05734493406558,86.33799743652344,157.85000610351562,178.91688744972728,259.2099914550781,347900.0
2021-01-08 00:00:00-05:00,129.96589102548347,212.5676407035845,88.85800170898438,159.0,178.22913290068436,285.3333435058594,350500.0
2021-01-11 00:00:00-05:00,126.78618490721557,212.36350762450937,88.85099792480469,157.40049743652344,177.17258111253435,283.1333312988281,348100.0
2021-01-12 00:00:00-05:00,126.10902143895353,210.44854792664194,87.26799774169922,156.0,176.72404649336676,277.0,350050.0
2021-01-13 00:00:00-05:00,126.36418695349148,208.03788432534614,86.36599731445312,156.4219970703125,173.8334530488861,284.2533264160156,349147.0
2021-01-14 00:00:00-05:00,128.36625404874388,209.8750776084263,87.44349670410156,158.37600708007812,176.43497990904214,281.1300048828125,353100.0
2021-01-15 00:00:00-05:00,126.38381437900888,207.55189996417525,86.45099639892578,156.1510009765625,172.38816112132744,284.0,350540.0
2021-01-19 00:00:00-05:00,125.40241202906334,207.7753997606702,87.1500015258789,155.35000610351562,171.5409402536066,279.26666259765625,351177.0
2021-01-20 00:00:00-05:00,126.2660734231264,211.61502395509632,91.31849670410156,159.09950256347656,174.65079691021597,286.2466735839844,351975.0
2021-01-21 00:00:00-05:00,131.3104035875329,218.41935115614226,94.68250274658203,164.64999389648438,172.67722656900952,285.0,354200.0
2021-01-22 00:00:00-05:00,133.74428035194398,220.73283451957028,94.572998046875,165.2154998779297,173.4347575046519,278.10333251953125,351800.0
2021-01-25 00:00:00-05:00,140.4079296320351,222.71582104779566,95.63700103759766,166.4250030517578,171.3316192626953,285.0,349000.0
2021-01-26 00:00:00-05:00,140.92807702368188,225.37924121223628,94.29949951171875,164.8179931640625,172.43801346329883,297.1266784667969,350191.0
2021-01-27 00:00:00-05:00,140.761221439982,231.34762221674504,93.74549865722656,167.07449340820312,164.47396045086734,290.1166687011719,346145.0
2021-01-28 00:00:00-05:00,136.92397773356186,229.02442306218958,91.55000305175781,161.7519989013672,165.6301974304549,273.3333435058594,344340.0
2021-01-29 00:00:00-05:00,133.30267225491406,229.3938268550818,91.70099639892578,161.5,168.25166133388515,276.6666564941406,344749.0
2021-02-01 00:00:00-05:00,131.2613611945582,228.4898067802228,92.22949981689453,162.1179962158203,170.28501400221666,271.42999267578125,345000.0
2021-02-02 00:00:00-05:00,133.20450820006766,234.5553748012589,95.65650177001953,169.0,173.2055074670576,281.55999755859375,348300.0
2021-02-03 00:00:00-05:00,133.2339428781747,232.87375004833694,103.28050231933594,171.25050354003906,176.42501294700912,292.3399963378906,350200.0
2021-02-04 00:00:00-05:00,133.76390311437711,235.87735450629378,103.03099822998047,166.5,177.01309267759422,285.0,351700.0
2021-02-05 00:00:00-05:00,134.99579220312862,235.45939709635283,102.97799682617188,165.9499969482422,181.11971904417967,281.6666564941406,355750.0
2021-02-08 00:00:00-05:00,133.69840264689262,236.35365879120909,105.0,167.9250030517578,183.25276643878436,289.8900146484375,355000.0
2021-02-09 00:00:00-05:00,134.2783017949634,235.10941267052087,103.73999786376953,165.62449645996094,187.55872371865357,285.0400085449219,356588.0
2021-02-10 00:00:00-05:00,134.14067986652165,238.15195722461726,104.15699768066406,165.6999969482422,189.36284620995622,281.21331787109375,363145.0
2021-02-11 00:00:00-05:00,133.57061863693602,237.9381071118102,104.55000305175781,164.60000610351562,188.56543445793406,270.8133239746094,361061.0
2021-02-12 00:00:00-05:00,132.04720703618614,237.11187343045063,103.9885025024414,162.5,192.3730357266414,267.086669921875,359750.0
2021-02-16 00:00:00-05:00,133.16768512368998,238.18111709357802,104.5875015258789,162.70249938964844,186.69155502809048,272.6666564941406,367658.0
2021-02-17 00:00:00-05:00,129.00032712400272,235.11506734968907,104.6989974975586,163.17999267578125,184.75785714956382,259.6966552734375,368560.0
2021-02-18 00:00:00-05:00,126.98544926169468,235.5827227806929,105.25,164.12100219726562,184.1896960033623,260.29998779296875,368885.0
2021-02-19 00:00:00-05:00,128.00763491131974,237.48259664100212,105.3895034790039,166.4114990234375,183.67140203017541,265.0,368865.0
2021-02-22 00:00:00-05:00,125.81585153276822,231.31537475403175,102.68000030517578,160.406494140625,181.14961576745876,254.2133331298828,363380.0
2021-02-23 00:00:00-05:00,121.63871680184474,224.4076563922922,100.69950103759766,156.35150146484375,192.9611224986091,220.7100067138672,370488.0
2021-02-24 00:00:00-05:00,122.79850842349518,224.09589090366708,101.50199890136719,158.33749389648438,196.9381575889865,237.28334045410156,371183.0
2021-02-25 00:00:00-05:00,122.54294573561657,226.11265678322115,102.79650115966797,156.83700561523438,197.08766094449933,242.0500030517578,375233.0
2021-02-26 00:00:00-05:00,120.48876969143771,225.57680261186783,101.49749755859375,154.75999450683594,189.4525560510235,233.3333282470703,370220.0
2021-03-01 00:00:00-05:00,121.62890064658507,229.8344649996398,102.4000015258789,156.39450073242188,192.60228826691997,230.0366668701172,372555.0
2021-03-02 00:00:00-05:00,126.20901199941738,230.9158907820923,103.24199676513672,157.17349243164062,195.4629691227064,239.42666625976562,378323.0
2021-03-03 00:00:00-05:00,122.67072944478079,226.19062190966162,102.59750366210938,154.0590057373047,193.99774839785803,229.3300018310547,377573.0
2021-03-04 00:00:00-05:00,119.66316585966219,220.90997516882084,100.74349975585938,150.60000610351562,189.28309454154657,218.60000610351562,380443.0
2021-03-05 00:00:00-05:00,118.90636824786203,223.61846924705765,103.05750274658203,150.25,188.5355351961177,208.68666076660156,375823.0
2021-03-08 00:00:00-05:00,118.85723124871882,225.4209036597381,104.2030029296875,150.75,196.6690265918531,200.18333435058594,385571.0
2021-03-09 00:00:00-05:00,116.98978445574828,226.89209853230685,102.48750305175781,150.89950561523438,199.53968445900412,202.72666931152344,391168.0
2021-03-10 00:00:00-05:00,119.60422005757019,230.90617853597425,103.06999969482422,154.92250061035156,196.66903670790836,233.43333435058594,394113.0
2021-03-11 00:00:00-05:00,120.43963596129458,228.91860424355806,102.91100311279297,155.20050048828125,196.73881340641267,233.13333129882812,402495.0
2021-03-12 00:00:00-05:00,118.33632165416118,227.99304288811686,103.82050323486328,153.75,195.89157293210656,223.3333282470703,397900.0
2021-03-15 00:00:00-04:00,119.32901166112248,228.91864352930747,102.2490005493164,153.72850036621094,197.89503553987657,231.3633270263672,395785.0
2021-03-16 00:00:00-04:00,123.54547842980634,230.20466146153328,103.29949951171875,155.24850463867188,195.46296711038212,234.4499969482422,387095.0
2021-03-17 00:00:00-04:00,121.92376769464168,230.07798361005942,103.42350006103516,153.66099548339844,192.81160301428454,218.9566650390625,382530.0
2021-03-18 00:00:00-04:00,120.77379187387082,226.5803291058607,102.40899658203125,155.0500030517578,194.31670497121036,228.09666442871094,384998.0
2021-03-19 00:00:00-04:00,117.84488819981247,225.07992544885104,101.48650360107422,151.4615020751953,190.29978694835563,215.53334045410156,382320.0
2021-03-22 00:00:00-04:00,118.2675141601053,224.34919328979223,101.38150024414062,153.3925018310547,192.6321844963665,228.19667053222656,381808.0
2021-03-23 00:00:00-04:00,121.21611170005785,231.38355487134143,101.99749755859375,156.35000610351562,190.9676073487281,225.2566680908203,379062.0
2021-03-24 00:00:00-04:00,120.71484206147369,231.73429304276735,102.58799743652344,157.552001953125,189.442583319977,222.6366729736328,379202.0
2021-03-25 00:00:00-04:00,117.4910502082862,229.24987995201016,101.45249938964844,153.64950561523438,181.25926578711383,204.3333282470703,378035.0
2021-03-26 00:00:00-04:00,118.2871634585369,225.5962902797488,101.5895004272461,152.2030029296875,188.21659060098347,213.9566650390625,383298.0
2021-03-29 00:00:00-04:00,119.56489470454211,230.50671620177687,101.10800170898438,152.77200317382812,184.6382441760976,205.2133331298828,384053.0
2021-03-30 00:00:00-04:00,118.05128642964837,227.52537631318137,102.64900207519531,153.50050354003906,183.2328325973791,200.5833282470703,393665.0
2021-03-31 00:00:00-04:00,119.56488271633066,226.92131595386826,102.72000122070312,153.2030029296875,185.22633530902655,215.5399932861328,388813.0
2021-04-01 00:00:00-04:00,121.54043754069248,232.33838092443577,104.61250305175781,155.89700317382812,185.8243676488045,229.4566650390625,387979.0
2021-04-05 00:00:00-04:00,121.74683847269918,236.51803520569015,107.35749816894531,158.64999389648438,190.848002578453,235.90333557128906,392700.0
2021-04-06 00:00:00-04:00,124.33176027319048,241.24336656310138,110.5459976196289,161.1875,187.88766260165053,230.10000610351562,395913.0
2021-04-07 00:00:00-04:00,123.67325179285491,241.43818421102347,110.65499877929688,161.69000244140625,189.18344300880796,229.0,395730.0
2021-04-08 00:00:00-04:00,126.73975927315924,246.27067315551704,113.19999694824219,165.5449981689453,186.59188155049392,225.7933349609375,395476.0
2021-04-09 00:00:00-04:00,127.57521873348763,246.36809667011454,112.27200317382812,165.23500061035156,187.55872176244446,225.92333984375,397126.0
2021-04-12 00:00:00-04:00,130.24858362393283,248.16078347361653,112.70600128173828,167.760498046875,187.14008715894678,228.56666564941406,401426.0
2021-04-13 00:00:00-04:00,130.16994274464935,250.6452578545909,112.54949951171875,170.04249572753906,184.98710193469788,237.56666564941406,401668.0
2021-04-14 00:00:00-04:00,132.6270931610986,250.85956037762222,113.37149810791016,170.20199584960938,185.3658784843417,256.8999938964844,402789.0
2021-04-15 00:00:00-04:00,131.5263036580057,251.2979980235155,113.09750366210938,168.5500030517578,187.4789909758501,247.6999969482422,403338.0
2021-04-16 00:00:00-04:00,131.998088678868,252.79840155153806,114.46199798583984,169.0,186.96067809069754,242.88333129882812,405752.0
2021-04-19 00:00:00-04:00,131.22160329202714,253.49988708318426,113.50900268554688,169.51649475097656,186.90086315873768,239.86666870117188,410748.0
2021-04-20 00:00:00-04:00,132.7057418753022,251.19081794440635,114.87449645996094,168.67999267578125,186.68157919863376,239.13999938964844,404610.0
